date_only,Hora,Zona,CO,NOX,O3,PM2.5,PM10,WSR,WDR,date,hour,influence_plume_sum,influence_plume_log1p_sum,Q_hat_mean,u_mean,wind_cov,influence_plume_z
2024-08-20,8,SURESTE,1.0899999,38.6,7.000002,12.389999,39.0,3.0,306.0,2024-08-20,8,7548.229965689339,3893.6257792528154,8.605510079897675,3.0,1.0,2.1883427149664154
2024-08-20,9,CENTRO,1.1600001,33.2,16.0,14.929999,58.0,4.3,33.999992,2024-08-20,9,3916.50991278288,2496.512346244342,7.243397866288904,4.3,1.0,0.6665066390390119
2024-08-20,9,NORTE,1.2258663,22.8722,13.0,16.99787,40.0,2.4,270.0,2024-08-20,9,10569.342929057377,4853.581619214284,8.931159043511053,2.4,1.0,1.6000313403374307
2024-08-20,9,SURESTE,1.3299999,46.0,13.000001,16.92,58.0,3.1999993,289.0,2024-08-20,9,6666.368478492475,3522.625016279148,8.582867035808766,3.1999992999999995,1.0,1.7746754280035268
2024-08-20,10,CENTRO,1.02,27.300001,27.0,14.53,57.0,4.0999994,14.0,2024-08-20,10,4475.3911342163765,2800.219146276903,7.2913481445771176,4.0999994,1.0,0.9605131910823299
2024-08-20,10,NORTE,1.1807623,18.65496,26.0,15.379411,35.0,4.3,296.0,2024-08-20,10,5532.647467670925,3129.380474253424,8.939543146372614,4.3,1.0,0.28070481538122555
2024-08-20,10,SURESTE,1.28,37.4,28.0,15.42,140.0,4.2999997,9.0,2024-08-20,10,5664.114510703709,3341.676822851135,8.587266345352926,4.2999997,1.0,1.3045339310425472
2024-08-20,11,CENTRO,1.24,46.9,34.0,21.33,55.0,9.2,39.999992,2024-08-20,11,1828.027661573327,1408.1094354307122,7.2629496134677565,9.2,1.0,-0.4321659270329772
2024-08-20,11,NORTE,1.1613468,16.48384,41.0,14.656728,28.999996,2.9,312.0,2024-08-20,11,7621.015209631572,3712.779691263425,8.940887049089417,2.9,1.0,0.8277378804046055
2024-08-20,11,SURESTE,1.0,29.3,38.0,14.469999,68.0,11.299999,74.0,2024-08-20,11,2487.7890919525935,1915.4369288503224,8.569507618433828,11.299999,1.0,-0.18543012517517868
2024-08-20,12,CENTRO,0.94,22.7,50.0,14.01,73.0,12.3,56.0,2024-08-20,12,1318.5912516250548,1074.1711207674252,7.298180216884185,12.300000000000002,1.0,-0.7001614091321021
2024-08-20,12,NORTE,1.0527815,12.933026,49.0,12.991299,41.0,6.2000003,85.0,2024-08-20,12,3937.312660429218,2575.6949779577935,8.908485187178986,6.2000003,1.0,-0.13718178179661913
2024-08-20,12,SURESTE,0.84,18.0,45.0,17.31,81.0,13.799999,100.0,2024-08-20,12,1802.305707261397,1436.9928896517652,8.587648467129624,13.799999000000001,1.0,-0.506979547754786
2024-08-20,13,CENTRO,0.80999994,11.6,63.0,11.57,59.0,12.5,53.999996,2024-08-20,13,1297.7250970276448,1060.1795986831812,7.307745944907993,12.5,1.0,-0.7111383142996295
2024-08-20,13,NORTE,0.9516862,9.707069,61.0,11.990952,32.0,9.4,96.0,2024-08-20,13,2777.675758815662,2039.2169305068348,8.896124066201525,9.4,1.0,-0.4409404138890281
2024-08-20,13,SURESTE,0.76,10.900001,59.999996,14.469999,70.0,14.5,110.0,2024-08-20,13,1624.5825133020553,1301.7022307352756,8.572974229360277,14.5,1.0,-0.5903466893557076
2024-08-20,14,CENTRO,0.7800001,10.3,64.0,13.33,50.0,14.6,73.0,2024-08-20,14,1100.6669506911617,918.5278653052969,7.343246448206745,14.6,1.0,-0.8148032504873827
2024-08-20,14,NORTE,0.8922227,7.845909,70.0,11.882032,22.999996,10.9,69.0,2024-08-20,14,2044.7681745665052,1533.5097059157297,8.847073467933292,10.9,1.0,-0.632920338753359
2024-08-20,14,SURESTE,0.7199999,8.800001,50.0,12.599999,62.0,15.799999,108.0,2024-08-20,14,1504.0036030349647,1223.2851652376783,8.553525054576829,15.799999000000001,1.0,-0.6469083505681492
2024-08-20,15,CENTRO,0.75,8.000001,53.0,11.7,50.0,13.4,117.0,2024-08-20,15,1225.0538146877257,1011.9104042172999,7.259067261795421,13.4,1.0,-0.749367963702635
2024-08-20,15,NORTE,0.8214639,9.299999,59.0,12.435534,25.999998,14.5,66.0,2024-08-20,15,1521.2980583777262,1203.895637111084,8.866402897113117,14.5,1.0,-0.7700396096333286
2024-08-20,15,SURESTE,0.76,9.3,40.0,22.91,44.0,15.9,113.0,2024-08-20,15,1447.8188271148756,1175.6134722862344,8.570134774886792,15.9,1.0,-0.6732637410244882
2024-08-20,16,CENTRO,0.75,7.3,47.0,9.379999,44.0,13.299999,112.0,2024-08-20,16,1231.6950034684057,1014.5558975838031,7.279443854846462,13.299999,1.0,-0.7458742821474231
2024-08-20,16,NORTE,0.8075974,8.599998,51.0,11.498262,19.999996,14.6,58.000004,2024-08-20,16,1447.5106387856463,1145.8200690404617,8.872343843768302,14.6,1.0,-0.7893676989772705
2024-08-20,16,SURESTE,0.7099999,8.200001,40.0,8.469999,54.0,16.5,118.0,2024-08-20,16,1343.929860442001,1096.9501564313998,8.572140484803857,16.5,1.0,-0.7219964134598729
2024-08-20,17,CENTRO,0.75,8.000001,45.0,8.919999,34.0,13.299999,102.0,2024-08-20,17,1227.4188898670996,1007.5922813883404,7.37755875444572,13.299999,1.0,-0.748123785920051
2024-08-20,17,NORTE,0.8011566,7.999998,49.0,10.843782,22.0,15.4,59.0,2024-08-20,17,1375.2169904276182,1099.3214985706977,8.880750612748487,15.4,1.0,-0.8083045055791032
2024-08-20,17,SURESTE,0.65,9.3,37.0,8.889999,40.0,15.5,118.0,2024-08-20,17,1435.6870699507251,1160.1281565810011,8.592144478428072,15.5,1.0,-0.6789545565834473
2024-08-20,18,CENTRO,0.75,10.700001,42.0,9.2699995,32.0,14.6,91.0,2024-08-20,18,1129.028614236792,937.5197333193536,7.458009213623192,14.6,1.0,-0.7998832378094193
2024-08-20,18,NORTE,0.8107223,8.399998,47.0,10.388061,27.999998,16.9,58.000004,2024-08-20,18,1253.5788629648946,1017.128105856579,8.911257983234218,16.9,1.0,-0.8401667472488425
2024-08-20,18,SURESTE,0.66999996,10.200001,38.0,10.089999,35.0,14.6,125.0,2024-08-20,18,1446.0373554183254,1156.083410477047,8.573635358392139,14.6,1.0,-0.6740994012434819
2024-08-20,19,CENTRO,0.75,11.900001,38.0,8.5199995,49.0,12.799999,95.0,2024-08-20,19,1261.4527248880459,1031.6882739218036,7.39827930139667,12.799999,1.0,-0.7302198555255849
2024-08-20,19,NORTE,0.85589397,9.599998,42.0,10.00462,17.999996,15.9,62.0,2024-08-20,19,1350.7282221135224,1087.5062511772476,8.900319939799207,15.9,1.0,-0.8147191641281432
2024-08-20,19,SURESTE,0.68999994,11.600001,35.0,7.5999994,32.0,13.099999,139.0,2024-08-20,19,1403.0415941371439,1094.8569584369,8.569282023934914,13.099999,1.0,-0.6942680333680413
2024-08-20,20,CENTRO,0.77,11.900001,35.0,8.78,42.0,10.7,118.0,2024-08-20,20,1540.851764526692,1219.4979098377482,7.333782444905493,10.699999999999998,1.0,-0.5832384484966006
2024-08-20,20,NORTE,0.9333071,12.599998,34.0,10.114659,20.999996,15.0,63.000004,2024-08-20,20,1445.668651464953,1151.1064705175156,8.90025069472912,15.0,1.0,-0.7898501944446766
2024-08-20,20,SURESTE,0.68,11.400001,33.0,7.5099993,33.0,12.9,148.0,2024-08-20,20,1287.5466165862524,999.7122149863834,8.557979140789142,12.9,1.0,-0.7484449020883004
2024-08-20,21,CENTRO,0.73,10.6,37.0,8.66,37.0,11.0,125.0,2024-08-20,21,1498.763695875149,1185.7270656104333,7.268321743365489,11.0,1.0,-0.6053794106041904
2024-08-20,21,NORTE,1.0108464,15.699999,29.0,10.776127,22.0,12.5,71.0,2024-08-20,21,1821.8951132892257,1402.8502503082807,8.918365698280049,12.5,1.0,-0.6913003507464532
2024-08-20,21,SURESTE,0.62,9.5,36.0,6.419999,20.0,12.0,167.0,2024-08-20,21,1174.4134258368172,891.9650951187301,8.603239757357919,12.0,1.0,-0.8015138939449847
2024-08-20,22,CENTRO,0.73,12.1,35.0,8.82,36.0,10.0,125.0,2024-08-20,22,1654.5699956910487,1286.453838681816,7.334884273031217,10.0,1.0,-0.5234155312703936
2024-08-20,22,NORTE,1.142899,27.099998,20.0,12.719162,23.999996,8.3,80.0,2024-08-20,22,2861.7877747816797,2015.608040084926,8.934857251835094,8.3,1.0,-0.4189078700153193
2024-08-20,22,SURESTE,0.60999995,7.5,39.0,6.6400003,18.0,12.2,161.0,2024-08-20,22,1197.4272425714405,915.5279165983155,8.59047818957358,12.200000000000001,1.0,-0.7907184762184053
2024-08-20,23,CENTRO,0.72,10.500001,35.0,8.53,37.0,7.8999996,125.0,2024-08-20,23,2106.54962299854,1554.2613177483192,7.379300958637941,7.8999996,1.0,-0.28564591811778584
2024-08-20,23,NORTE,1.2185731,31.8,13.0,14.170252,29.999998,6.3,85.0,2024-08-20,23,3930.614260799409,2578.743423831775,9.016865769181624,6.3,1.0,-0.13893637990049798
2024-08-20,23,SURESTE,0.62999994,7.9000006,36.0,7.0,13.000004,11.5,139.0,2024-08-20,23,1626.9216590245205,1234.9360127640666,8.648070813771533,11.5,1.0,-0.5892494330644743
2024-08-21,0,CENTRO,0.72,9.800001,34.0,8.699999,33.0,7.0,120.0,2024-08-21,0,2376.5665451892737,1721.340287462077,7.497102538626864,7.0,1.0,-0.14360009291896408
2024-08-21,0,NORTE,1.0354936,13.4,29.0,11.815264,29.999998,12.7,57.000004,2024-08-21,0,1698.9721969224868,1305.1990768276962,9.065991305383312,12.699999999999998,1.0,-0.7234991337244834
2024-08-21,0,SURESTE,0.6599999,7.200001,31.0,8.129999,21.000002,16.9,99.0,2024-08-21,0,1502.9191200390626,1236.3742783339876,8.699841920085797,16.9,1.0,-0.6474170644026747
2024-08-21,1,CENTRO,0.77,11.400002,28.0,9.419999,31.0,6.6,63.999996,2024-08-21,1,2545.1161705508666,1796.9823116369198,7.6344236726873715,6.599999999999999,1.0,-0.05493242562169812
2024-08-21,1,NORTE,1.0074586,9.099998,30.0,10.513634,25.999998,10.400001,86.0,2024-08-21,1,2425.525559966431,1798.67497832712,9.104610169410533,10.400001,1.0,-0.5331836518755674
2024-08-21,1,SURESTE,0.68999994,8.1,25.0,9.24,25.0,13.9,90.0,2024-08-21,1,1915.6145271757619,1527.1956949743458,8.765026127242109,13.9,1.0,-0.4538281710324253
2024-08-21,2,CENTRO,0.8000001,23.6,16.0,13.36,37.0,6.7,27.999992,2024-08-21,2,2812.2580794014907,1971.343135768333,7.777848875683196,6.7,1.0,0.08560096236007764
2024-08-21,2,NORTE,1.0511005,11.099999,24.0,10.481459,18.999996,3.2000003,161.0,2024-08-21,2,9017.702684778533,4778.181410141724,9.241579040824359,3.2000003,1.0,1.1935902229101931
2024-08-21,2,SURESTE,0.68,8.000001,23.0,9.48,30.0,10.299999,88.0,2024-08-21,2,2635.244484353233,1982.3881136997115,8.847357280483193,10.299999,1.0,-0.11626113094195638
2024-08-21,3,CENTRO,0.99,21.5,11.0,15.94,56.0,6.6,6.0,2024-08-21,3,3186.6945493863022,2199.1048857918827,7.9547905576979945,6.599999999999999,1.0,0.28257801450926207
2024-08-21,3,NORTE,1.0771147,20.0,9.0,12.335116,27.999998,7.4,239.0,2024-08-21,3,3650.2985788773362,2459.392617608408,9.300544587835848,7.400000000000001,1.0,-0.2123630774954275
2024-08-21,3,SURESTE,0.68,9.800001,20.0,10.089999,29.0,3.0999994,33.0,2024-08-21,3,9088.396098360556,4746.331830839531,8.938259942256414,3.0999994000000006,1.0,2.91081030746714
2024-08-21,4,CENTRO,1.13,23.7,9.000002,16.029999,58.0,6.3999996,18.0,2024-08-21,4,3155.600935017972,2169.9057778725473,7.856424513451449,6.3999996,1.0,0.2662208244652857
2024-08-21,4,NORTE,1.0663979,19.0,9.0,13.891844,26.999998,4.8,219.0,2024-08-21,4,5998.215689684426,3597.1245636456492,9.314079240180801,4.8,1.0,0.4026570972271545
2024-08-21,4,SURESTE,0.7,12.700001,15.000001,9.259999,26.000002,1.8000002,336.0,2024-08-21,4,13184.750010273983,5458.72827044006,8.914356539153156,1.8000002,1.0,4.832345189965941
2024-08-21,5,CENTRO,1.33,29.900002,5.000002,16.119999,59.0,3.6999998,14.999992,2024-08-21,5,5308.634297892729,3126.5893829660067,7.585577991376267,3.6999998,1.0,1.3988513212091467
2024-08-21,5,NORTE,1.0774777,22.199999,6.0,14.793493,25.0,5.4,204.0,2024-08-21,5,5306.321123682483,3348.130622785529,9.123601107648554,5.400000000000001,1.0,0.22142024056237813
2024-08-21,5,SURESTE,0.77,19.1,8.000002,9.409999,26.000002,1.8000002,232.0,2024-08-21,5,8411.584083937898,3330.779617079839,8.8106627324761,1.8000002,1.0,2.593328487640703
2024-08-21,6,CENTRO,1.12,27.6,5.000002,14.929999,57.0,1.7999997,270.0,2024-08-21,6,11379.94577313637,5109.3122654441595,7.297558471039055,1.7999997,1.0,4.592741694979412
2024-08-21,6,NORTE,1.1019491,27.5,4.000002,15.713312,29.999998,7.0,247.0,2024-08-21,6,3714.8470112635973,2490.4573792640854,8.984598316090885,7.0,1.0,-0.19545507508702015
2024-08-21,6,SURESTE,0.87999994,33.3,3.000002,11.789999,30.0,1.8000002,278.0,2024-08-21,6,10891.356086507758,4491.854011180434,8.582553091353548,1.8000002,1.0,3.7565503444543764
2024-08-21,7,CENTRO,1.1800001,35.6,5.000002,16.16,58.0,2.1,230.0,2024-08-21,7,9456.750755730809,4548.314032089575,7.255779780952206,2.1,1.0,3.5810205737651426
2024-08-21,7,NORTE,1.1251168,22.699999,7.0,15.760905,34.0,5.2,282.0,2024-08-21,7,4742.084289018229,2863.9835763973806,8.916293322645176,5.2,1.0,0.07362241795490136
2024-08-21,7,SURESTE,1.3199999,52.2,3.000002,14.17,40.0,2.3999996,267.0,2024-08-21,7,7687.618506503086,3546.9289418748162,8.583859610265277,2.3999996,1.0,2.253727676606391
2024-08-21,8,CENTRO,1.0799999,55.9,8.0,24.55,64.0,4.2,244.0,2024-08-21,8,4783.090246667017,2917.466828821125,7.246826126088473,4.2,1.0,1.1223822102029997
2024-08-21,8,NORTE,1.4061836,41.0,7.0,19.943054,35.0,4.8,298.0,2024-08-21,8,4901.110172569073,2881.9331063453005,8.899420130010075,4.8,1.0,0.11527811620620508
2024-08-21,8,SURESTE,1.29,49.0,7.000002,15.209999,65.0,4.799999,278.0,2024-08-21,8,4124.072801447943,2465.279283775472,8.605709904083517,4.799999,1.0,0.5821247035996592
2024-08-21,9,CENTRO,1.21,58.6,15.000001,22.099998,93.0,3.2999997,4.9999924,2024-08-21,9,5746.136248300685,3342.0944535472786,7.296881287336793,3.2999996999999994,1.0,1.6290047688804528
2024-08-21,9,NORTE,1.4844604,45.3,11.0,21.650621,58.0,3.0,300.0,2024-08-21,9,7765.061829203637,3854.307154444754,8.886831901097668,3.0,1.0,0.8654698670789371
2024-08-21,9,SURESTE,1.17,53.699997,17.000002,17.01,61.0,4.7,283.0,2024-08-21,9,4331.861973515598,2600.31658703229,8.57278602035463,4.7,1.0,0.6795953203772613
2024-08-21,10,CENTRO,1.4100001,47.300003,29.0,20.38,85.0,5.3,16.999992,2024-08-21,10,3435.6280114134433,2319.486276338136,7.276393114274117,5.3,1.0,0.4135326181924615
2024-08-21,10,NORTE,1.3957272,38.1,26.0,22.134384,85.0,2.2000003,352.0,2024-08-21,10,8639.823865762899,3746.1349290250473,8.925357402692017,2.2000003,1.0,1.0946075560071566
2024-08-21,10,SURESTE,1.16,58.9,27.0,18.66,74.0,3.7999997,42.0,2024-08-21,10,7297.270651326932,4156.437096497756,8.584595748158998,3.7999996999999994,1.0,2.070621666686655
2024-08-21,11,CENTRO,1.2900001,44.0,46.0,21.25,85.0,7.3999996,58.999996,2024-08-21,11,2187.20023444423,1611.6300721958996,7.333040206076225,7.3999996,1.0,-0.24321864147658248
2024-08-21,11,NORTE,1.1776811,22.599998,50.0,18.804478,76.0,4.5,61.000004,2024-08-21,11,4788.1710007393185,2822.1594661430145,8.94869136808426,4.5,1.0,0.08569450404543215
2024-08-21,11,SURESTE,1.1199999,36.2,52.0,17.949999,92.0,10.599999,75.0,2024-08-21,11,2646.0788719430857,2010.6112690274797,8.605659958369728,10.599999,1.0,-0.11117889094705088
2024-08-21,12,CENTRO,1.07,21.2,79.0,18.41,167.0,10.7,62.0,2024-08-21,12,1505.107810577575,1195.445414963898,7.325927264153262,10.699999999999998,1.0,-0.6020420086341557
2024-08-21,12,NORTE,0.9593939,16.399998,71.0,17.159012,49.0,9.7,68.0,2024-08-21,12,2296.330776814633,1679.7435062743186,8.874198337308561,9.7,1.0,-0.5670253057148512
2024-08-21,12,SURESTE,0.91999996,15.700001,61.0,24.0,81.0,17.599998,96.0,2024-08-21,12,1443.7827490726681,1198.0457639336253,8.566476441991735,17.599998,1.0,-0.6751570014490901
2024-08-21,13,CENTRO,0.93,13.700001,75.0,14.49,102.0,14.4,58.999996,2024-08-21,13,1119.7121649306985,934.7591551577979,7.308977940293718,14.4,1.0,-0.8047842740810358
2024-08-21,13,NORTE,0.8582747,12.199999,75.0,15.341581,37.0,10.8,53.0,2024-08-21,13,1918.818010947824,1429.8974255987832,8.891406183830433,10.800000000000002,1.0,-0.6659120876011161
2024-08-21,13,SURESTE,0.83,11.800001,63.0,15.91,83.0,17.4,108.0,2024-08-21,13,1361.9801947063997,1125.4027614120514,8.515699439923555,17.4,1.0,-0.7135292869186497
2024-08-21,14,CENTRO,0.87,11.700001,72.0,13.21,69.0,14.799999,86.0,2024-08-21,14,1074.923029701732,900.517396368483,7.276917364513384,14.799999,1.0,-0.8283461665058598
2024-08-21,14,NORTE,0.81829345,10.199998,83.0,14.190201,33.0,13.4,54.000004,2024-08-21,14,1560.8562290302548,1212.7413398632123,8.908711915386412,13.4,1.0,-0.7596776284056094
2024-08-21,14,SURESTE,0.80999994,11.000001,69.0,16.17,60.0,17.3,107.0,2024-08-21,14,1387.7948571549293,1145.1225666563207,8.53518577878153,17.3,1.0,-0.7014200367314237
2024-08-21,15,CENTRO,0.78999996,8.6,65.0,11.57,51.0,14.799999,114.0,2024-08-21,15,1107.3825549550254,928.9522494436827,7.274639018105,14.799999,1.0,-0.8112704217238008
2024-08-21,15,NORTE,0.77710724,8.1,72.0,12.752796,32.0,14.8,54.000004,2024-08-21,15,1409.9985211185167,1116.3100315375143,8.91388645635297,14.800000000000002,1.0,-0.7991937311892516
2024-08-21,15,SURESTE,0.72999996,10.200001,59.0,13.179999,58.0,16.0,122.0,2024-08-21,15,1346.746364366053,1093.5648993884543,8.53524243490979,16.0,1.0,-0.7206752359803048
2024-08-21,16,CENTRO,0.76,8.900001,58.0,10.79,39.0,12.9,125.0,2024-08-21,16,1291.1087509979202,1053.7119986539235,7.313358569194998,12.9,1.0,-0.7146189270107443
2024-08-21,16,NORTE,0.7440536,8.1,66.0,11.980647,32.0,15.2,60.000004,2024-08-21,16,1397.0511575871835,1115.8624771135223,8.880219132923138,15.199999999999998,1.0,-0.8025852009070648
2024-08-21,16,SURESTE,0.68999994,9.600001,53.0,12.2699995,42.0,16.4,125.0,2024-08-21,16,1293.0756557964057,1052.7376464436215,8.549166684713928,16.4,1.0,-0.745851317174137
2024-08-21,17,CENTRO,0.74,9.1,54.0,10.589999,44.0,14.0,127.0,2024-08-21,17,1234.0050911652313,1007.6593508018852,7.443473740146815,14.0,1.0,-0.7446590312271661
2024-08-21,17,NORTE,0.73671067,7.019148,60.0,11.051289,30.999998,14.9,70.0,2024-08-21,17,1517.8117176164903,1208.516723038736,8.90143411143141,14.9,1.0,-0.7709528317799914
2024-08-21,17,SURESTE,0.66999996,9.600001,48.0,9.37,39.0,15.799999,134.0,2024-08-21,17,1238.5797614807254,1000.3829446160197,8.598935203003025,15.799999000000001,1.0,-0.7714144799604389
2024-08-21,18,CENTRO,0.73,9.1,49.0,10.139999,44.0,14.0,117.0,2024-08-21,18,1206.454005513377,996.7760502574633,7.388248072215047,14.0,1.0,-0.7591526291275845
2024-08-21,18,NORTE,0.75364184,8.699999,51.0,10.451348,26.999998,15.1,65.0,2024-08-21,18,1449.0804656302541,1156.0284338020358,8.861577361047337,15.1,1.0,-0.7889564940093391
2024-08-21,18,SURESTE,0.68,10.000001,43.0,8.9,31.0,13.799999,136.0,2024-08-21,18,1388.847096768675,1093.6398931894005,8.598492963645494,13.799999000000001,1.0,-0.7009264477579029
2024-08-21,19,CENTRO,0.75,9.800001,45.0,10.36,37.0,12.9,111.0,2024-08-21,19,1279.0296258523965,1045.7706292352752,7.33340538645282,12.9,1.0,-0.7209733039329572
2024-08-21,19,NORTE,0.7999568,9.999999,44.0,10.353052,19.999996,14.3,61.000004,2024-08-21,19,1496.9604187438858,1183.590925930611,8.892082259638338,14.300000000000002,1.0,-0.7764146811003083
2024-08-21,19,SURESTE,0.68,10.1,41.0,9.179999,29.0,13.0,141.0,2024-08-21,19,1387.656321130221,1081.4704075411375,8.595724036689724,13.0,1.0,-0.7014850217912316
2024-08-21,20,CENTRO,0.78999996,12.400001,40.0,11.54,35.0,9.7,133.0,2024-08-21,20,1732.0301563430105,1333.10686748052,7.268520810830105,9.7,1.0,-0.4826666317178351
2024-08-21,20,NORTE,0.85961854,11.4,40.0,11.106859,25.0,14.8,64.0,2024-08-21,20,1481.264459711749,1176.2513739282863,8.904566957815867,14.800000000000002,1.0,-0.7805261258450784
2024-08-21,20,SURESTE,0.7,11.3,39.0,8.98,29.0,9.799999,159.0,2024-08-21,20,1502.6149444272448,1098.5188604470377,8.584759803914292,9.799999,1.0,-0.6475597483750759
2024-08-21,21,CENTRO,0.7800001,11.700001,38.0,11.8,40.0,8.099999,134.0,2024-08-21,21,2044.3451770541533,1528.9782918002481,7.251878813590358,8.099999,1.0,-0.31836935553614315
2024-08-21,21,NORTE,0.95615935,15.4,33.0,12.139793,25.0,12.0,81.0,2024-08-21,21,1982.5394563924394,1516.0589328388937,8.934973260857193,12.0,1.0,-0.6492207085355871
2024-08-21,21,SURESTE,0.68,11.3,38.0,9.639999,26.000002,9.9,169.0,2024-08-21,21,1387.0544995002645,1011.7957600254869,8.55630377472106,9.9,1.0,-0.7017673268068311
2024-08-21,22,CENTRO,0.76,10.700001,36.0,12.04,37.0,7.1,129.0,2024-08-21,22,2360.529189714732,1699.18978047383,7.364402232053068,7.099999999999999,1.0,-0.15203674708828663
2024-08-21,22,NORTE,1.0617267,20.3,26.0,13.090002,23.999996,9.0,93.0,2024-08-21,22,2869.746521239784,2080.8065428536133,8.97708463233485,9.0,1.0,-0.41682313303090607
2024-08-21,22,SURESTE,0.65,8.5,40.0,8.99,28.000002,11.799999,155.0,2024-08-21,22,1309.0983024100308,995.0302422795471,8.59292913301893,11.799999000000001,1.0,-0.7383353468649089
2024-08-21,23,CENTRO,0.75,10.500001,35.0,13.26,51.0,7.7,131.0,2024-08-21,23,2182.748524976022,1598.3485543453094,7.37591798233946,7.7,1.0,-0.2455605196812022
2024-08-21,23,NORTE,1.0713687,21.3,24.0,13.603876,26.999998,10.1,79.0,2024-08-21,23,2359.94812504988,1737.6296207979362,9.043142445673347,10.1,1.0,-0.5503611941723531
2024-08-21,23,SURESTE,0.6399999,6.800001,40.0,8.34,23.0,12.299999,151.0,2024-08-21,23,1319.0251947166923,1011.889792318498,8.651877021682905,12.299999000000001,1.0,-0.7336787985655581
2024-08-22,0,CENTRO,0.71000004,5.5,41.0,9.999999,48.0,11.2,137.0,2024-08-22,0,1568.2823152774681,1220.388049282404,7.50382197520203,11.199999999999998,1.0,-0.5688082595090385
2024-08-22,0,NORTE,1.0400368,19.9,24.0,13.57868,25.0,8.8,81.0,2024-08-22,0,2753.101174078296,1962.2927572376113,9.077324451083928,8.8,1.0,-0.4473775514393032
2024-08-22,0,SURESTE,0.6399999,7.5,38.0,8.36,14.0,7.8999996,127.0,2024-08-22,0,2672.7679492594516,1869.1141458500774,8.677237454447459,7.899999600000001,1.0,-0.09865946656431986
2024-08-22,1,CENTRO,0.71000004,6.000001,40.0,12.67,43.0,10.5,115.0,2024-08-22,1,1615.2198915018262,1262.3196219932343,7.691562789758961,10.5,1.0,-0.5441161524606071
2024-08-22,1,NORTE,1.0116643,14.899999,28.0,12.904095,22.0,8.0,70.0,2024-08-22,1,2906.6386693686413,2015.8403589794982,9.14283538326426,8.0,1.0,-0.40715949742653773
2024-08-22,1,SURESTE,0.68999994,12.200001,31.0,9.119999,23.0,5.9999995,356.0,2024-08-22,1,3951.6759899314075,2565.1705515143503,8.778876569285394,5.9999995,1.0,0.501256083826067
2024-08-22,2,CENTRO,0.71000004,7.5,36.0,10.349999,46.0,6.7,112.0,2024-08-22,2,2571.212081934922,1820.4996843899028,7.7883931581829415,6.7,1.0,-0.04120434059358618
